file_path,teeth,age_in_year,breed,height_in_inch,weight_in_kg
data\images\BLF2296\BLF2296_2.jpg,0,0,7,47.0,211.0
data\images\BLF2660\BLF2660_0.jpg,1,1,2,44.0,215.0
data\images\BLF2617\BLF2617_3.jpg,0,0,7,51.0,300.0
data\images\BLF2586\BLF2586_1.jpg,0,0,6,47.1,280.0
data\images\BLF2203\BLF2203_0.jpg,1,1,2,42.9,196.0
data\images\BLF2316\BLF2316_1.jpg,0,0,2,43.0,191.0
data\images\BLF2150\BLF2150_1.jpg,0,0,2,44.0,223.0
data\images\BLF2642\BLF2642_3.jpg,1,1,6,48.0,297.0
data\images\BLF2319\BLF2319_3.jpg,1,1,2,43.6,227.0
data\images\BLF2671\BLF2671_0.jpg,1,1,5,43.1,219.0
data\images\BLF2226\BLF2226_2.jpg,0,0,2,49.6,261.0
data\images\BLF2583\BLF2583_3.jpg,0,0,2,43.3,219.0
data\images\BLF2661\BLF2661_3.jpg,0,0,6,46.9,249.0
data\images\BLF2505\BLF2505_2.jpg,0,0,6,51.9,375.0
data\images\BLF2081\BLF2081_0.jpg,1,1,7,46.9,280.0
data\images\BLF2264\BLF2264_3.jpg,0,0,2,47.0,240.0
data\images\BLF2078\BLF2078_2.jpg,0,0,6,45.6,227.0
data\images\BLF2636\BLF2636_3.jpg,0,0,2,45.0,213.0
data\images\BLF2514\BLF2514_1.jpg,0,0,1,42.0,278.0
data\images\BLF2610\BLF2610_3.jpg,0,0,2,48.4,302.0
data\images\BLF2040\BLF2040_3.jpg,0,0,2,43.7,200.0
data\images\BLF2002\BLF2002_0.jpg,1,1,2,51.0,296.0
data\images\BLF2661\BLF2661_0.jpg,0,0,6,46.9,249.0
data\images\BLF2041\BLF2041_3.jpg,0,0,2,44.0,220.0
data\images\BLF2161\BLF2161_1.jpg,0,0,2,44.8,204.0
data\images\BLF2271\BLF2271_2.jpg,0,0,2,43.1,225.0
data\images\BLF2064\BLF2064_0.jpg,0,0,7,50.0,305.0
data\images\BLF2310\BLF2310_0.jpg,0,0,2,46.8,224.0
data\images\BLF2527\BLF2527_3.jpg,0,0,7,52.0,546.0
data\images\BLF2224\BLF2224_1.jpg,1,1,2,48.0,194.0
data\images\BLF2167\BLF2167_0.jpg,0,0,2,47.8,242.0
data\images\BLF2063\BLF2063_2.jpg,0,0,5,48.3,286.0
data\images\BLF2552\BLF2552_2.jpg,0,0,1,52.0,412.0
data\images\BLF2210\BLF2210_0.jpg,1,1,2,55.0,311.0
data\images\BLF2215\BLF2215_3.jpg,0,0,2,50.4,275.0
data\images\BLF2305\BLF2305_1.jpg,0,0,2,46.9,221.0
data\images\BLF2033\BLF2033_2.jpg,0,0,2,41.0,160.0
data\images\BLF2222\BLF2222_1.jpg,0,0,2,46.0,232.0
data\images\BLF2637\BLF2637_3.jpg,0,0,4,45.5,274.0
data\images\BLF2136\BLF2136_1.jpg,0,0,1,46.0,257.0
data\images\BLF2078\BLF2078_3.jpg,0,0,6,45.6,227.0
data\images\BLF2557\BLF2557_3.jpg,0,0,2,45.6,195.0
data\images\BLF2665\BLF2665_3.jpg,0,0,2,46.5,226.0
data\images\BLF2301\BLF2301_0.jpg,1,1,2,48.3,218.0
data\images\BLF2138\BLF2138_2.jpg,0,0,2,48.5,213.0
data\images\BLF2033\BLF2033_3.jpg,0,0,2,41.0,160.0
data\images\BLF2611\BLF2611_1.jpg,1,1,7,53.6,412.0
data\images\BLF2131\BLF2131_3.jpg,0,0,2,46.0,212.0
data\images\BLF2055\BLF2055_0.jpg,1,1,6,47.0,240.0
data\images\BLF2179\BLF2179_3.jpg,0,0,2,48.0,283.0
data\images\BLF2636\BLF2636_1.jpg,0,0,2,45.0,213.0
data\images\BLF2080\BLF2080_1.jpg,0,0,2,44.0,239.0
data\images\BLF2561\BLF2561_2.jpg,0,0,7,48.4,289.0
data\images\BLF2177\BLF2177_2.jpg,0,0,2,44.3,203.0
data\images\BLF2210\BLF2210_2.jpg,1,1,2,55.0,311.0
data\images\BLF2047\BLF2047_1.jpg,0,0,7,50.0,315.0
data\images\BLF2142\BLF2142_1.jpg,0,0,2,42.2,211.0
data\images\BLF2235\BLF2235_2.jpg,1,1,2,46.9,229.0
data\images\BLF2124\BLF2124_3.jpg,1,1,7,49.0,283.0
data\images\BLF2531\BLF2531_3.jpg,0,0,7,49.0,380.0
data\images\BLF2628\BLF2628_1.jpg,0,0,2,38.0,204.0
data\images\BLF2624\BLF2624_3.jpg,0,0,2,39.0,208.0
data\images\BLF 2340\BLF 2340_3.jpg,0,0,2,50.9,270.0
data\images\BLF2647\BLF2647_0.jpg,1,1,7,48.0,248.0
data\images\BLF2115\BLF2115_3.jpg,0,0,7,48.7,280.0
data\images\BLF 2342\BLF 2342_1.jpg,0,0,2,52.0,256.0
data\images\BLF2613\BLF2613_0.jpg,0,0,6,46.8,280.0
data\images\BLF2135\BLF2135_3.jpg,0,0,2,49.0,263.0
data\images\BLF2056\BLF2056_0.jpg,1,1,2,45.8,218.0
data\images\BLF2134\BLF2134_2.jpg,0,0,2,45.0,217.0
data\images\BLF2059\BLF2059_2.jpg,0,0,2,42.9,213.0
data\images\BLF2223\BLF2223_2.jpg,0,0,2,47.0,236.0
data\images\BLF2290\BLF2290_0.jpg,0,0,2,45.7,186.0
data\images\BLF2304\BLF2304_2.jpg,0,0,7,49.8,230.0
data\images\BLF2556\BLF2556_3.jpg,0,0,2,51.0,381.0
data\images\BLF2209\BLF2209_2.jpg,1,1,2,50.7,262.0
data\images\BLF2530\BLF2530_0.jpg,0,0,2,51.0,389.0
data\images\BLF2295\BLF2295_1.jpg,0,0,5,44.0,199.0
data\images\BLF2671\BLF2671_3.jpg,1,1,5,43.1,219.0
data\images\BLF2164\BLF2164_1.jpg,0,0,2,48.0,239.0
data\images\BLF2634\BLF2634_3.jpg,0,0,2,45.0,207.0
data\images\BLF2077\BLF2077_2.jpg,0,0,6,50.9,279.0
data\images\BLF2171\BLF2171_3.jpg,0,0,1,48.4,268.0
data\images\BLF2552\BLF2552_0.jpg,0,0,1,52.0,412.0
data\images\BLF2105\BLF2105_0.jpg,0,0,2,49.4,259.0
data\images\BLF2147\BLF2147_2.jpg,0,0,2,47.7,266.0
data\images\BLF2670\BLF2670_1.jpg,0,0,2,44.3,235.0
data\images\BLF2154\BLF2154_2.jpg,0,0,2,45.0,220.0
data\images\BLF2315\BLF2315_1.jpg,0,0,2,43.0,191.0
data\images\BLF2639\BLF2639_0.jpg,0,0,7,51.0,288.0
data\images\BLF2055\BLF2055_3.jpg,1,1,6,47.0,240.0
data\images\BLF2554\BLF2554_3.jpg,0,0,2,45.2,254.0
data\images\BLF2513\BLF2513_3.jpg,0,0,6,54.9,415.0
data\images\BLF2281\BLF2281_0.jpg,1,1,2,44.6,241.0
data\images\BLF2015\BLF2015_2.jpg,0,0,2,44.0,200.0
data\images\BLF2005\BLF2005_0.jpg,0,0,2,45.0,205.0
data\images\BLF2035\BLF2035_0.jpg,0,0,6,47.0,242.0
data\images\BLF2133\BLF2133_0.jpg,0,0,2,44.5,230.0
data\images\BLF2201\BLF2201_3.jpg,0,0,2,49.8,257.0
data\images\BLF2641\BLF2641_3.jpg,0,0,6,47.0,270.0
data\images\BLF2020\BLF2020_1.jpg,0,0,2,45.2,226.0
data\images\BLF2507\BLF2507_2.jpg,0,0,4,54.0,340.0
data\images\BLF2325\BLF2325_0.jpg,0,0,2,46.8,230.0
data\images\BLF2539\BLF2539_0.jpg,0,0,1,52.5,414.0
data\images\BLF2629\BLF2629_2.jpg,0,0,6,50.0,294.0
data\images\BLF2632\BLF2632_3.jpg,0,0,2,44.0,226.0
data\images\BLF2621\BLF2621_0.jpg,1,1,2,49.6,240.0
data\images\BLF2292\BLF2292_3.jpg,0,0,2,41.4,162.0
data\images\BLF2089\BLF2089_2.jpg,0,0,2,47.0,275.0
data\images\BLF2579\BLF2579_1.jpg,0,0,2,42.8,202.0
data\images\BLF2592\BLF2592_0.jpg,0,0,6,46.0,235.0
data\images\BLF2255\BLF2255_2.jpg,1,1,2,49.5,261.0
data\images\BLF2256\BLF2256_2.jpg,0,0,2,45.0,229.0
data\images\BLF2609\BLF2609_2.jpg,0,0,2,50.8,286.0
data\images\BLF2513\BLF2513_1.jpg,0,0,6,54.9,415.0
data\images\BLF2532\BLF2532_1.jpg,1,1,6,50.2,365.0
data\images\BLF2165\BLF2165_1.jpg,0,0,6,48.0,250.0
data\images\BLF2090\BLF2090_0.jpg,0,0,6,49.0,263.0
data\images\BLF2018\BLF2018_1.jpg,0,0,2,45.0,200.0
data\images\BLF2005\BLF2005_3.jpg,0,0,2,45.0,205.0
data\images\BLF2534\BLF2534_2.jpg,0,0,1,50.9,390.0
data\images\BLF2130\BLF2130_1.jpg,1,1,2,48.0,285.0
data\images\BLF2637\BLF2637_0.jpg,0,0,4,45.5,274.0
data\images\BLF2012\BLF2012_3.jpg,1,1,2,47.0,245.0
data\images\BLF2158\BLF2158_2.jpg,0,0,2,43.0,172.0
data\images\BLF2074\BLF2074_2.jpg,0,0,4,45.6,210.0
data\images\BLF2178\BLF2178_2.jpg,1,1,7,48.0,246.0
data\images\BLF2155\BLF2155_0.jpg,0,0,2,41.5,199.0
data\images\BLF 2342\BLF 2342_3.jpg,0,0,2,52.0,256.0
data\images\BLF2199\BLF2199_3.jpg,1,1,2,45.7,229.0
data\images\BLF2261\BLF2261_1.jpg,0,0,2,44.9,224.0
data\images\BLF2083\BLF2083_0.jpg,0,0,2,43.0,205.0
data\images\BLF2010\BLF2010_3.jpg,0,0,2,47.0,224.0
data\images\BLF2614\BLF2614_2.jpg,2,2,6,52.4,372.0
data\images\BLF2025\BLF2025_2.jpg,0,0,2,46.0,205.0
data\images\BLF2086\BLF2086_1.jpg,0,0,2,45.5,223.0
data\images\BLF2268\BLF2268_3.jpg,0,0,5,48.0,224.0
data\images\BLF2058\BLF2058_2.jpg,0,0,2,46.8,220.0
data\images\BLF2052\BLF2052_1.jpg,1,1,2,44.0,216.0
data\images\BLF2320\BLF2320_1.jpg,0,0,2,46.0,215.0
data\images\BLF2291\BLF2291_1.jpg,0,0,2,39.0,160.0
data\images\BLF2197\BLF2197_1.jpg,0,0,2,48.3,227.0
data\images\BLF2273\BLF2273_0.jpg,0,0,2,44.9,208.0
data\images\BLF2301\BLF2301_2.jpg,1,1,2,48.3,218.0
data\images\BLF2608\BLF2608_2.jpg,0,0,5,51.1,282.0
data\images\BLF2571\BLF2571_3.jpg,0,0,6,52.3,382.0
data\images\BLF2595\BLF2595_0.jpg,0,0,2,46.0,243.0
data\images\BLF2129\BLF2129_3.jpg,1,1,2,50.9,275.0
data\images\BLF2057\BLF2057_0.jpg,1,1,2,45.6,205.0
data\images\BLF2160\BLF2160_0.jpg,0,0,2,46.5,249.0
data\images\BLF2553\BLF2553_0.jpg,0,0,1,53.0,376.0
data\images\BLF2132\BLF2132_1.jpg,0,0,2,48.0,275.0
data\images\BLF2553\BLF2553_1.jpg,0,0,1,53.0,376.0
data\images\BLF2149\BLF2149_3.jpg,0,0,1,48.0,244.0
data\images\BLF2309\BLF2309_0.jpg,1,1,2,45.3,246.0
data\images\BLF2267\BLF2267_2.jpg,1,1,2,48.5,222.0
data\images\BLF2335\BLF2335_2.jpg,0,0,2,45.0,155.0
data\images\BLF2014\BLF2014_0.jpg,0,0,2,42.0,185.0
data\images\BLF2514\BLF2514_3.jpg,0,0,1,42.0,278.0
data\images\BLF2022\BLF2022_0.jpg,0,0,2,49.0,240.0
data\images\BLF2165\BLF2165_2.jpg,0,0,6,48.0,250.0
data\images\BLF2069\BLF2069_0.jpg,0,0,1,42.0,202.0
data\images\BLF2285\BLF2285_0.jpg,0,0,2,43.0,224.0
data\images\BLF2088\BLF2088_3.jpg,0,0,2,48.0,271.0
data\images\BLF2288\BLF2288_3.jpg,1,1,2,43.0,174.0
data\images\BLF2299\BLF2299_0.jpg,0,0,2,47.9,237.0
data\images\BLF2210\BLF2210_3.jpg,1,1,2,55.0,311.0
data\images\BLF2656\BLF2656_1.jpg,1,1,2,45.0,209.0
data\images\BLF2026\BLF2026_2.jpg,0,0,7,44.5,210.0
data\images\BLF2009\BLF2009_2.jpg,0,0,2,45.0,226.0
data\images\BLF2030\BLF2030_1.jpg,1,1,5,47.2,205.0
data\images\BLF2050\BLF2050_0.jpg,0,0,2,44.3,255.0
data\images\BLF2012\BLF2012_0.jpg,1,1,2,47.0,245.0
data\images\BLF2135\BLF2135_1.jpg,0,0,2,49.0,263.0
data\images\BLF2016\BLF2016_0.jpg,1,1,2,44.0,185.0
data\images\BLF2508\BLF2508_0.jpg,0,0,2,51.0,315.0
data\images\BLF2563\BLF2563_0.jpg,1,1,2,42.9,206.0
data\images\BLF2044\BLF2044_3.jpg,0,0,2,47.1,255.0
data\images\BLF2033\BLF2033_1.jpg,0,0,2,41.0,160.0
data\images\BLF2223\BLF2223_3.jpg,0,0,2,47.0,236.0
data\images\BLF2198\BLF2198_0.jpg,0,0,5,48.0,266.0
data\images\BLF2032\BLF2032_0.jpg,0,0,4,50.0,250.0
data\images\BLF2019\BLF2019_0.jpg,0,0,2,44.6,250.0
data\images\BLF2546\BLF2546_3.jpg,0,0,1,51.0,419.0
data\images\BLF2561\BLF2561_1.jpg,0,0,7,48.4,289.0
data\images\BLF2134\BLF2134_1.jpg,0,0,2,45.0,217.0
data\images\BLF2612\BLF2612_2.jpg,0,0,2,43.0,203.0
data\images\BLF2244\BLF2244_3.jpg,0,0,7,47.0,226.0
data\images\BLF2040\BLF2040_1.jpg,0,0,2,43.7,200.0
data\images\BLF2061\BLF2061_0.jpg,0,0,7,46.0,288.0
data\images\BLF2110\BLF2110_2.jpg,1,1,4,55.5,315.0
data\images\BLF2293\BLF2293_3.jpg,0,0,2,41.0,170.0
data\images\BLF2213\BLF2213_2.jpg,1,1,2,44.4,194.0
data\images\BLF2309\BLF2309_2.jpg,1,1,2,45.3,246.0
data\images\BLF2023\BLF2023_1.jpg,0,0,2,46.6,225.0
data\images\BLF2672\BLF2672_3.jpg,0,0,2,45.6,232.0
data\images\BLF2183\BLF2183_1.jpg,1,1,2,48.0,247.0
data\images\BLF2321\BLF2321_0.jpg,0,0,2,45.7,179.0
data\images\BLF2024\BLF2024_2.jpg,0,0,2,47.0,230.0
data\images\BLF2107\BLF2107_2.jpg,1,1,6,46.9,271.0
data\images\BLF2017\BLF2017_2.jpg,0,0,2,46.0,210.0
data\images\BLF2626\BLF2626_0.jpg,0,0,2,39.1,197.0
data\images\BLF2307\BLF2307_0.jpg,1,1,7,48.4,264.0
data\images\BLF2228\BLF2228_2.jpg,1,1,2,45.5,207.0
data\images\BLF2605\BLF2605_0.jpg,1,1,2,46.0,254.0
data\images\BLF2642\BLF2642_0.jpg,1,1,6,48.0,297.0
data\images\BLF2581\BLF2581_2.jpg,0,0,6,44.0,229.0
data\images\BLF2189\BLF2189_2.jpg,1,1,2,47.0,260.0
data\images\BLF2246\BLF2246_1.jpg,0,0,2,45.0,228.0
data\images\BLF2096\BLF2096_0.jpg,0,0,2,43.1,190.0
data\images\BLF2057\BLF2057_3.jpg,1,1,2,45.6,205.0
data\images\BLF2552\BLF2552_3.jpg,0,0,1,52.0,412.0
data\images\BLF2065\BLF2065_3.jpg,0,0,5,46.8,216.0
data\images\BLF2598\BLF2598_0.jpg,0,0,2,43.1,199.0
data\images\BLF2028\BLF2028_1.jpg,1,1,2,49.0,245.0
data\images\BLF2588\BLF2588_1.jpg,0,0,2,42.9,233.0
data\images\BLF2167\BLF2167_1.jpg,0,0,2,47.8,242.0
data\images\BLF2061\BLF2061_1.jpg,0,0,7,46.0,288.0
data\images\BLF2538\BLF2538_3.jpg,0,0,1,53.6,477.0
data\images\BLF2678\BLF2678_0.jpg,0,0,6,57.0,698.0
data\images\BLF2022\BLF2022_2.jpg,0,0,2,49.0,240.0
data\images\BLF2007\BLF2007_1.jpg,0,0,2,46.0,240.0
data\images\BLF2541\BLF2541_3.jpg,0,0,1,50.8,466.0
data\images\BLF2594\BLF2594_0.jpg,0,0,3,39.0,183.0
data\images\BLF2111\BLF2111_0.jpg,0,0,2,44.0,291.0
data\images\BLF2178\BLF2178_0.jpg,1,1,7,48.0,246.0
data\images\BLF2663\BLF2663_1.jpg,0,0,2,42.5,206.0
data\images\BLF2555\BLF2555_2.jpg,1,1,2,41.6,226.0
data\images\BLF 2340\BLF 2340_0.jpg,0,0,2,50.9,270.0
data\images\BLF2657\BLF2657_0.jpg,0,0,2,38.8,152.0
data\images\BLF2274\BLF2274_1.jpg,1,1,2,45.6,235.0
data\images\BLF2276\BLF2276_0.jpg,0,0,5,45.6,229.0
data\images\BLF2617\BLF2617_0.jpg,0,0,7,51.0,300.0
data\images\BLF2019\BLF2019_2.jpg,0,0,2,44.6,250.0
data\images\BLF2596\BLF2596_0.jpg,1,1,2,42.0,203.0
data\images\BLF2168\BLF2168_0.jpg,0,0,2,46.0,202.0
data\images\BLF2538\BLF2538_1.jpg,0,0,1,53.6,477.0
data\images\BLF2260\BLF2260_2.jpg,0,0,2,44.5,206.0
data\images\BLF2191\BLF2191_2.jpg,0,0,2,43.0,220.0
data\images\BLF2506\BLF2506_0.jpg,0,0,2,54.0,430.0
data\images\BLF2327\BLF2327_1.jpg,0,0,2,47.0,224.0
data\images\BLF2571\BLF2571_1.jpg,0,0,6,52.3,382.0
data\images\BLF2559\BLF2559_3.jpg,2,2,6,51.0,310.0
data\images\BLF2100\BLF2100_0.jpg,0,0,2,43.0,208.0
data\images\BLF2609\BLF2609_1.jpg,0,0,2,50.8,286.0
data\images\BLF2674\BLF2674_0.jpg,1,1,2,42.0,195.0
data\images\BLF2509\BLF2509_2.jpg,0,0,2,51.0,322.0
data\images\BLF2025\BLF2025_0.jpg,0,0,2,46.0,205.0
data\images\BLF2171\BLF2171_0.jpg,0,0,1,48.4,268.0
data\images\BLF2335\BLF2335_3.jpg,0,0,2,45.0,155.0
data\images\BLF2205\BLF2205_2.jpg,1,1,2,46.0,227.0
data\images\BLF2014\BLF2014_2.jpg,0,0,2,42.0,185.0
data\images\BLF2212\BLF2212_0.jpg,1,1,2,43.1,210.0
data\images\BLF2512\BLF2512_3.jpg,1,1,6,55.0,457.0
data\images\BLF2054\BLF2054_3.jpg,0,0,7,47.2,273.0
data\images\BLF2035\BLF2035_1.jpg,0,0,6,47.0,242.0
data\images\BLF2271\BLF2271_0.jpg,0,0,2,43.1,225.0
data\images\BLF2092\BLF2092_1.jpg,2,2,2,49.3,252.0
data\images\BLF2538\BLF2538_2.jpg,0,0,1,53.6,477.0
data\images\BLF2284\BLF2284_2.jpg,0,0,2,42.0,164.0
data\images\BLF2635\BLF2635_0.jpg,0,0,2,49.0,257.0
data\images\BLF2573\BLF2573_1.jpg,1,1,2,43.0,250.0
data\images\BLF2624\BLF2624_0.jpg,0,0,2,39.0,208.0
data\images\BLF2324\BLF2324_3.jpg,0,0,2,47.1,260.0
data\images\BLF2001\BLF2001_1.jpg,0,0,2,48.5,279.0
data\images\BLF2111\BLF2111_1.jpg,0,0,2,44.0,291.0
data\images\BLF2176\BLF2176_0.jpg,0,0,2,46.5,229.0
data\images\BLF2062\BLF2062_3.jpg,0,0,7,47.0,267.0
data\images\BLF2219\BLF2219_2.jpg,0,0,2,44.3,229.0
data\images\BLF2096\BLF2096_1.jpg,0,0,2,43.1,190.0
data\images\BLF2226\BLF2226_0.jpg,0,0,2,49.6,261.0
data\images\BLF2230\BLF2230_0.jpg,1,1,2,45.0,185.0
data\images\BLF2650\BLF2650_1.jpg,0,0,2,46.8,207.0
data\images\BLF2314\BLF2314_3.jpg,0,0,2,46.3,260.0
data\images\BLF2114\BLF2114_0.jpg,0,0,2,45.0,246.0
data\images\BLF2324\BLF2324_2.jpg,0,0,2,47.1,260.0
data\images\BLF2602\BLF2602_1.jpg,0,0,6,49.6,315.0
data\images\BLF2291\BLF2291_0.jpg,0,0,2,39.0,160.0
data\images\BLF2238\BLF2238_2.jpg,1,1,2,43.5,189.0
data\images\BLF2124\BLF2124_1.jpg,1,1,7,49.0,283.0
data\images\BLF2183\BLF2183_3.jpg,1,1,2,48.0,247.0
data\images\BLF2641\BLF2641_0.jpg,0,0,6,47.0,270.0
data\images\BLF2216\BLF2216_0.jpg,1,1,2,47.0,232.0
data\images\BLF2181\BLF2181_3.jpg,0,0,2,48.0,245.0
data\images\BLF2133\BLF2133_3.jpg,0,0,2,44.5,230.0
data\images\BLF2299\BLF2299_1.jpg,0,0,2,47.9,237.0
data\images\BLF2173\BLF2173_1.jpg,0,0,2,44.0,180.0
data\images\BLF2523\BLF2523_1.jpg,0,0,2,49.0,280.0
data\images\BLF2519\BLF2519_0.jpg,0,0,1,57.0,545.0
data\images\BLF2285\BLF2285_1.jpg,0,0,2,43.0,224.0
data\images\BLF2256\BLF2256_3.jpg,0,0,2,45.0,229.0
data\images\BLF2092\BLF2092_0.jpg,2,2,2,49.3,252.0
data\images\BLF2165\BLF2165_3.jpg,0,0,6,48.0,250.0
data\images\BLF2557\BLF2557_2.jpg,0,0,2,45.6,195.0
data\images\BLF2088\BLF2088_1.jpg,0,0,2,48.0,271.0
data\images\BLF2240\BLF2240_3.jpg,1,1,2,46.8,217.0
data\images\BLF2194\BLF2194_3.jpg,0,0,2,42.2,196.0
data\images\BLF2182\BLF2182_3.jpg,0,0,2,46.0,241.0
data\images\BLF2257\BLF2257_3.jpg,1,1,2,47.2,238.0
data\images\BLF2241\BLF2241_2.jpg,1,1,2,47.0,213.0
data\images\BLF2557\BLF2557_1.jpg,0,0,2,45.6,195.0
data\images\BLF2582\BLF2582_2.jpg,1,1,2,46.0,222.0
data\images\BLF2619\BLF2619_1.jpg,1,1,2,44.7,203.0
data\images\BLF2557\BLF2557_0.jpg,0,0,2,45.6,195.0
data\images\BLF2512\BLF2512_0.jpg,1,1,6,55.0,457.0
data\images\BLF2548\BLF2548_3.jpg,0,0,1,50.8,444.0
data\images\BLF2587\BLF2587_0.jpg,0,0,2,41.5,226.0
data\images\BLF2312\BLF2312_0.jpg,0,0,2,41.2,176.0
data\images\BLF2600\BLF2600_2.jpg,1,1,6,44.3,257.0
data\images\BLF2606\BLF2606_0.jpg,1,1,6,51.1,375.0
data\images\BLF2308\BLF2308_0.jpg,0,0,2,44.2,204.0
data\images\BLF2220\BLF2220_1.jpg,2,2,2,45.0,216.0
data\images\BLF2018\BLF2018_3.jpg,0,0,2,45.0,200.0
data\images\BLF2292\BLF2292_0.jpg,0,0,2,41.4,162.0
data\images\BLF2202\BLF2202_2.jpg,1,1,2,45.0,209.0
data\images\BLF2328\BLF2328_2.jpg,0,0,2,48.4,251.0
data\images\BLF2166\BLF2166_3.jpg,0,0,2,44.0,282.0
data\images\BLF2559\BLF2559_0.jpg,2,2,6,51.0,310.0
data\images\BLF2013\BLF2013_1.jpg,0,0,2,48.0,255.0
data\images\BLF2032\BLF2032_1.jpg,0,0,4,50.0,250.0
data\images\BLF2284\BLF2284_0.jpg,0,0,2,42.0,164.0
data\images\BLF2232\BLF2232_1.jpg,1,1,2,42.2,214.0
data\images\BLF2598\BLF2598_1.jpg,0,0,2,43.1,199.0
data\images\BLF2204\BLF2204_3.jpg,1,1,2,43.1,201.0
data\images\BLF2302\BLF2302_2.jpg,0,0,2,43.0,173.0
data\images\BLF2125\BLF2125_0.jpg,0,0,2,49.0,260.0
data\images\BLF2621\BLF2621_2.jpg,1,1,2,49.6,240.0
data\images\BLF2085\BLF2085_3.jpg,0,0,2,44.0,195.0
data\images\BLF2095\BLF2095_2.jpg,1,1,2,45.2,252.0
data\images\BLF2255\BLF2255_0.jpg,1,1,2,49.5,261.0
data\images\BLF2222\BLF2222_2.jpg,0,0,2,46.0,232.0
data\images\BLF2206\BLF2206_0.jpg,1,1,2,52.8,299.0
data\images\BLF2652\BLF2652_0.jpg,0,0,2,45.0,223.0
data\images\BLF2117\BLF2117_3.jpg,0,0,2,47.0,236.0
data\images\BLF2543\BLF2543_2.jpg,0,0,1,50.0,440.0
data\images\BLF2635\BLF2635_3.jpg,0,0,2,49.0,257.0
data\images\BLF2524\BLF2524_1.jpg,0,0,2,48.3,297.0
data\images\BLF2162\BLF2162_0.jpg,1,1,7,46.3,245.0
data\images\BLF2042\BLF2042_0.jpg,0,0,7,53.6,345.0
data\images\BLF2286\BLF2286_1.jpg,0,0,2,44.0,208.0
data\images\BLF2008\BLF2008_2.jpg,0,0,5,43.2,215.0
data\images\BLF2177\BLF2177_1.jpg,0,0,2,44.3,203.0
data\images\BLF2021\BLF2021_2.jpg,1,1,2,46.0,211.0
data\images\BLF2663\BLF2663_2.jpg,0,0,2,42.5,206.0
data\images\BLF2300\BLF2300_1.jpg,0,0,2,44.5,197.0
data\images\BLF2217\BLF2217_3.jpg,0,0,2,46.0,230.0
data\images\BLF2512\BLF2512_1.jpg,1,1,6,55.0,457.0
data\images\BLF2651\BLF2651_1.jpg,0,0,2,44.5,192.0
data\images\BLF2272\BLF2272_1.jpg,0,0,5,47.0,239.0
data\images\BLF2287\BLF2287_3.jpg,1,1,2,45.9,176.0
data\images\BLF2330\BLF2330_0.jpg,0,0,2,46.0,231.0
data\images\BLF2579\BLF2579_3.jpg,0,0,2,42.8,202.0
data\images\BLF2669\BLF2669_0.jpg,1,1,2,46.0,235.0
data\images\BLF2123\BLF2123_3.jpg,1,1,7,51.6,300.0
data\images\BLF2083\BLF2083_2.jpg,0,0,2,43.0,205.0
data\images\BLF2296\BLF2296_0.jpg,0,0,7,47.0,211.0
data\images\BLF2006\BLF2006_0.jpg,0,0,6,48.0,258.0
data\images\BLF2303\BLF2303_1.jpg,1,1,2,50.9,300.0
data\images\BLF2505\BLF2505_3.jpg,0,0,6,51.9,375.0
data\images\BLF2633\BLF2633_2.jpg,0,0,2,46.5,217.0
data\images\BLF2235\BLF2235_1.jpg,1,1,2,46.9,229.0
data\images\BLF2041\BLF2041_1.jpg,0,0,2,44.0,220.0
data\images\BLF2526\BLF2526_1.jpg,0,0,2,48.4,276.0
data\images\BLF2298\BLF2298_1.jpg,0,0,2,43.7,218.0
data\images\BLF2312\BLF2312_1.jpg,0,0,2,41.2,176.0
data\images\BLF2524\BLF2524_3.jpg,0,0,2,48.3,297.0
data\images\BLF2227\BLF2227_0.jpg,0,0,2,46.0,245.0
data\images\BLF2121\BLF2121_3.jpg,0,0,2,44.8,236.0
data\images\BLF2237\BLF2237_1.jpg,1,1,2,45.5,203.0
data\images\BLF2273\BLF2273_1.jpg,0,0,2,44.9,208.0
data\images\BLF2257\BLF2257_0.jpg,1,1,2,47.2,238.0
data\images\BLF2145\BLF2145_3.jpg,0,0,6,47.0,249.0
data\images\BLF2186\BLF2186_2.jpg,1,1,2,43.0,245.0
data\images\BLF2163\BLF2163_1.jpg,0,0,6,47.5,282.0
data\images\BLF2057\BLF2057_2.jpg,1,1,2,45.6,205.0
data\images\BLF2182\BLF2182_0.jpg,0,0,2,46.0,241.0
data\images\BLF2676\BLF2676_2.jpg,1,1,1,53.0,415.0
data\images\BLF2584\BLF2584_2.jpg,0,0,2,46.0,245.0
data\images\BLF2288\BLF2288_0.jpg,1,1,2,43.0,174.0
data\images\BLF2543\BLF2543_1.jpg,0,0,1,50.0,440.0
data\images\BLF2606\BLF2606_1.jpg,1,1,6,51.1,375.0
data\images\BLF2583\BLF2583_1.jpg,0,0,2,43.3,219.0
data\images\BLF2232\BLF2232_2.jpg,1,1,2,42.2,214.0
data\images\BLF2301\BLF2301_1.jpg,1,1,2,48.3,218.0
data\images\BLF2265\BLF2265_1.jpg,0,0,2,49.0,226.0
data\images\BLF2026\BLF2026_0.jpg,0,0,7,44.5,210.0
data\images\BLF2561\BLF2561_3.jpg,0,0,7,48.4,289.0
